id,date,store_nbr,family,sales,onpromotion
1816,2015-12-22,2,AUTOMOTIVE,171.017,0
1817,2015-12-23,2,AUTOMOTIVE,128.468,0
1818,2015-12-24,2,AUTOMOTIVE,112.528,0
1819,2015-12-25,2,AUTOMOTIVE,63.113,0
1820,2015-12-26,2,AUTOMOTIVE,82.862,0
1821,2015-12-27,2,AUTOMOTIVE,121.282,0
1822,2015-12-28,2,AUTOMOTIVE,142.146,0
1823,2015-12-29,2,AUTOMOTIVE,155.661,0
1824,2015-12-30,2,AUTOMOTIVE,143.875,0
1825,2015-12-31,2,AUTOMOTIVE,108.198,0
1826,2015-01-01,2,BABY CARE,56.802,0
1827,2015-01-02,2,BABY CARE,38.875,1
1828,2015-01-03,2,BABY CARE,40.44,0
1829,2015-01-04,2,BABY CARE,58.051,0
1830,2015-01-05,2,BABY CARE,83.81,0
1831,2015-01-06,2,BABY CARE,84.409,0
1832,2015-01-07,2,BABY CARE,81.598,1
1833,2015-01-08,2,BABY CARE,49.661,0
1834,2015-01-09,2,BABY CARE,49.875,0
1835,2015-01-10,2,BABY CARE,41.553,0
1836,2015-01-11,2,BABY CARE,62.798,0
1837,2015-01-12,2,BABY CARE,89.424,0
1838,2015-01-13,2,BABY CARE,85.339,0
1839,2015-01-14,2,BABY CARE,90.578,1
1840,2015-01-15,2,BABY CARE,46.822,0
1841,2015-01-16,2,BABY CARE,44.216,0
1842,2015-01-17,2,BABY CARE,53.173,0
1843,2015-01-18,2,BABY CARE,80.177,1
1844,2015-01-19,2,BABY CARE,79.535,0
1845,2015-01-20,2,BABY CARE,81.731,0
1846,2015-01-21,2,BABY CARE,72.764,0
1847,2015-01-22,2,BABY CARE,60.69,0
1848,2015-01-23,2,BABY CARE,43.291,0
1849,2015-01-24,2,BABY CARE,54.708,0
1850,2015-01-25,2,BABY CARE,70.438,0
1851,2015-01-26,2,BABY CARE,101.394,1
1852,2015-01-27,2,BABY CARE,84.163,0
1853,2015-01-28,2,BABY CARE,77.211,0
1854,2015-01-29,2,BABY CARE,58.487,0
1855,2015-01-30,2,BABY CARE,47.843,1
1856,2015-01-31,2,BABY CARE,43.105,0
1857,2015-02-01,2,BABY CARE,67.098,0
1858,2015-02-02,2,BABY CARE,95.033,1
1859,2015-02-03,2,BABY CARE,88.426,0
1860,2015-02-04,2,BABY CARE,83.04,0
1861,2015-02-05,2,BABY CARE,52.002,0
1862,2015-02-06,2,BABY CARE,52.595,1
1863,2015-02-07,2,BABY CARE,56.976,0
1864,2015-02-08,2,BABY CARE,65.775,0
1865,2015-02-09,2,BABY CARE,82.859,0
1866,2015-02-10,2,BABY CARE,84.829,0
1867,2015-02-11,2,BABY CARE,83.178,0
1868,2015-02-12,2,BABY CARE,56.512,0
1869,2015-02-13,2,BABY CARE,47.373,0
1870,2015-02-14,2,BABY CARE,48.558,0
1871,2015-02-15,2,BABY CARE,69.88,0
1872,2015-02-16,2,BABY CARE,114.557,1
1873,2015-02-17,2,BABY CARE,86.531,0
1874,2015-02-18,2,BABY CARE,92.618,1
1875,2015-02-19,2,BABY CARE,57.272,0
1876,2015-02-20,2,BABY CARE,42.558,0
1877,2015-02-21,2,BABY CARE,58.004,0
1878,2015-02-22,2,BABY CARE,70.933,0
1879,2015-02-23,2,BABY CARE,81.26,0
1880,2015-02-24,2,BABY CARE,87.414,0
1881,2015-02-25,2,BABY CARE,80.625,0
1882,2015-02-26,2,BABY CARE,73.384,0
1883,2015-02-27,2,BABY CARE,46.116,0
1884,2015-02-28,2,BABY CARE,47.416,0
1885,2015-03-01,2,BABY CARE,89.483,1
1886,2015-03-02,2,BABY CARE,87.245,0
1887,2015-03-03,2,BABY CARE,102.052,0
1888,2015-03-04,2,BABY CARE,100.714,1
1889,2015-03-05,2,BABY CARE,54.849,0
1890,2015-03-06,2,BABY CARE,45.783,0
1891,2015-03-07,2,BABY CARE,49.883,0
1892,2015-03-08,2,BABY CARE,73.767,0
1893,2015-03-09,2,BABY CARE,97.371,0
1894,2015-03-10,2,BABY CARE,124.395,1
1895,2015-03-11,2,BABY CARE,88.827,0
1896,2015-03-12,2,BABY CARE,58.113,0
1897,2015-03-13,2,BABY CARE,43.416,0
1898,2015-03-14,2,BABY CARE,52.299,0
1899,2015-03-15,2,BABY CARE,74.868,0
1900,2015-03-16,2,BABY CARE,91.768,0
1901,2015-03-17,2,BABY CARE,97.963,0
1902,2015-03-18,2,BABY CARE,90.043,0
1903,2015-03-19,2,BABY CARE,67.727,0
1904,2015-03-20,2,BABY CARE,53.694,0
1905,2015-03-21,2,BABY CARE,56.473,0
1906,2015-03-22,2,BABY CARE,81.738,0
1907,2015-03-23,2,BABY CARE,99.263,0
1908,2015-03-24,2,BABY CARE,99.167,0
1909,2015-03-25,2,BABY CARE,115.993,1
1910,2015-03-26,2,BABY CARE,61.672,0
1911,2015-03-27,2,BABY CARE,63.802,1
1912,2015-03-28,2,BABY CARE,53.988,0
1913,2015-03-29,2,BABY CARE,67.577,0
1914,2015-03-30,2,BABY CARE,98.193,0
1915,2015-03-31,2,BABY CARE,92.386,0
1916,2015-04-01,2,BABY CARE,94.346,0
1917,2015-04-02,2,BABY CARE,67.221,0
1918,2015-04-03,2,BABY CARE,51.718,0
1919,2015-04-04,2,BABY CARE,54.021,0
1920,2015-04-05,2,BABY CARE,71.882,0
1921,2015-04-06,2,BABY CARE,104.231,0
1922,2015-04-07,2,BABY CARE,102.142,0
1923,2015-04-08,2,BABY CARE,98.004,0
1924,2015-04-09,2,BABY CARE,66.5,0
1925,2015-04-10,2,BABY CARE,62.248,0
1926,2015-04-11,2,BABY CARE,56.44,0
1927,2015-04-12,2,BABY CARE,70.62,0
1928,2015-04-13,2,BABY CARE,104.98,0
1929,2015-04-14,2,BABY CARE,110.066,0
1930,2015-04-15,2,BABY CARE,84.308,0
1931,2015-04-16,2,BABY CARE,65.052,0
1932,2015-04-17,2,BABY CARE,44.624,0
1933,2015-04-18,2,BABY CARE,54.194,0
1934,2015-04-19,2,BABY CARE,66.308,0
1935,2015-04-20,2,BABY CARE,102.97,0
1936,2015-04-21,2,BABY CARE,133.243,1
1937,2015-04-22,2,BABY CARE,78.923,0
1938,2015-04-23,2,BABY CARE,63.535,0
1939,2015-04-24,2,BABY CARE,50.82,0
1940,2015-04-25,2,BABY CARE,52.177,0
1941,2015-04-26,2,BABY CARE,75.531,0
1942,2015-04-27,2,BABY CARE,96.267,0
1943,2015-04-28,2,BABY CARE,103.459,0
1944,2015-04-29,2,BABY CARE,81.607,0
1945,2015-04-30,2,BABY CARE,78.243,1
1946,2015-05-01,2,BABY CARE,46.369,0
1947,2015-05-02,2,BABY CARE,52.9,0
1948,2015-05-03,2,BABY CARE,71.525,0
1949,2015-05-04,2,BABY CARE,121.882,1
1950,2015-05-05,2,BABY CARE,119.812,1
1951,2015-05-06,2,BABY CARE,89.181,0
1952,2015-05-07,2,BABY CARE,67.618,0
1953,2015-05-08,2,BABY CARE,39.897,0
1954,2015-05-09,2,BABY CARE,77.041,1
1955,2015-05-10,2,BABY CARE,80.868,0
1956,2015-05-11,2,BABY CARE,104.1,0
1957,2015-05-12,2,BABY CARE,127.057,1
1958,2015-05-13,2,BABY CARE,121.327,1
1959,2015-05-14,2,BABY CARE,68.412,0
1960,2015-05-15,2,BABY CARE,50.702,0
1961,2015-05-16,2,BABY CARE,54.154,0
1962,2015-05-17,2,BABY CARE,68.321,0
1963,2015-05-18,2,BABY CARE,98.149,0
1964,2015-05-19,2,BABY CARE,100.002,0
1965,2015-05-20,2,BABY CARE,94.799,0
1966,2015-05-21,2,BABY CARE,82.397,1
1967,2015-05-22,2,BABY CARE,44.202,0
1968,2015-05-23,2,BABY CARE,48.388,0
1969,2015-05-24,2,BABY CARE,99.151,1
1970,2015-05-25,2,BABY CARE,96.355,0
1971,2015-05-26,2,BABY CARE,95.849,0
1972,2015-05-27,2,BABY CARE,80.747,0
1973,2015-05-28,2,BABY CARE,51.592,0
1974,2015-05-29,2,BABY CARE,50.783,0
1975,2015-05-30,2,BABY CARE,68.456,1
1976,2015-05-31,2,BABY CARE,81.876,0
1977,2015-06-01,2,BABY CARE,103.157,0
1978,2015-06-02,2,BABY CARE,90.246,0
1979,2015-06-03,2,BABY CARE,81.952,0
1980,2015-06-04,2,BABY CARE,56.187,0
1981,2015-06-05,2,BABY CARE,60.18,1
1982,2015-06-06,2,BABY CARE,73.226,1
1983,2015-06-07,2,BABY CARE,70.913,0
1984,2015-06-08,2,BABY CARE,93.663,0
1985,2015-06-09,2,BABY CARE,136.749,1
1986,2015-06-10,2,BABY CARE,98.803,1
1987,2015-06-11,2,BABY CARE,60.095,0
1988,2015-06-12,2,BABY CARE,39.701,0
1989,2015-06-13,2,BABY CARE,42.565,0
1990,2015-06-14,2,BABY CARE,64.217,0
1991,2015-06-15,2,BABY CARE,99.26,0
1992,2015-06-16,2,BABY CARE,88.742,0
1993,2015-06-17,2,BABY CARE,88.211,0
1994,2015-06-18,2,BABY CARE,77.687,1
1995,2015-06-19,2,BABY CARE,59.267,1
1996,2015-06-20,2,BABY CARE,50.589,0
1997,2015-06-21,2,BABY CARE,87.357,1
1998,2015-06-22,2,BABY CARE,92.215,0
1999,2015-06-23,2,BABY CARE,95.073,0
2000,2015-06-24,2,BABY CARE,72.118,0
2001,2015-06-25,2,BABY CARE,58.747,0
2002,2015-06-26,2,BABY CARE,50.301,0
2003,2015-06-27,2,BABY CARE,50.194,0
2004,2015-06-28,2,BABY CARE,69.788,0
2005,2015-06-29,2,BABY CARE,84.626,0
2006,2015-06-30,2,BABY CARE,122.662,1
2007,2015-07-01,2,BABY CARE,86.568,1
2008,2015-07-02,2,BABY CARE,67.465,1
2009,2015-07-03,2,BABY CARE,52.996,0
2010,2015-07-04,2,BABY CARE,43.312,0
2011,2015-07-05,2,BABY CARE,72.023,0
2012,2015-07-06,2,BABY CARE,96.11,0
2013,2015-07-07,2,BABY CARE,84.352,0
2014,2015-07-08,2,BABY CARE,77.967,0
2015,2015-07-09,2,BABY CARE,79.007,1
2016,2015-07-10,2,BABY CARE,55.226,1
2017,2015-07-11,2,BABY CARE,52.457,0
2018,2015-07-12,2,BABY CARE,52.79,0
2019,2015-07-13,2,BABY CARE,96.43,0
2020,2015-07-14,2,BABY CARE,76.987,0
2021,2015-07-15,2,BABY CARE,72.974,0
2022,2015-07-16,2,BABY CARE,47.992,0
2023,2015-07-17,2,BABY CARE,46.453,0
2024,2015-07-18,2,BABY CARE,65.595,1
2025,2015-07-19,2,BABY CARE,74.817,0
2026,2015-07-20,2,BABY CARE,95.982,1
2027,2015-07-21,2,BABY CARE,118.546,1
2028,2015-07-22,2,BABY CARE,75.374,0
2029,2015-07-23,2,BABY CARE,49.908,0
2030,2015-07-24,2,BABY CARE,47.06,0
2031,2015-07-25,2,BABY CARE,52.681,0
2032,2015-07-26,2,BABY CARE,55.172,0
2033,2015-07-27,2,BABY CARE,72.127,0
2034,2015-07-28,2,BABY CARE,85.117,0
2035,2015-07-29,2,BABY CARE,74.828,0
2036,2015-07-30,2,BABY CARE,64.181,1
2037,2015-07-31,2,BABY CARE,37.288,0
2038,2015-08-01,2,BABY CARE,52.034,0
2039,2015-08-02,2,BABY CARE,71.559,0
2040,2015-08-03,2,BABY CARE,77.766,0
2041,2015-08-04,2,BABY CARE,109.409,1
2042,2015-08-05,2,BABY CARE,67.518,0
2043,2015-08-06,2,BABY CARE,62.577,1
2044,2015-08-07,2,BABY CARE,44.446,0
2045,2015-08-08,2,BABY CARE,45.396,0
2046,2015-08-09,2,BABY CARE,61.176,0
2047,2015-08-10,2,BABY CARE,70.16,0
2048,2015-08-11,2,BABY CARE,81.944,0
2049,2015-08-12,2,BABY CARE,82.831,1
2050,2015-08-13,2,BABY CARE,46.297,0
2051,2015-08-14,2,BABY CARE,49.186,0
2052,2015-08-15,2,BABY CARE,36.488,0
2053,2015-08-16,2,BABY CARE,56.719,0
2054,2015-08-17,2,BABY CARE,83.155,1
2055,2015-08-18,2,BABY CARE,74.619,0
2056,2015-08-19,2,BABY CARE,64.646,0
2057,2015-08-20,2,BABY CARE,55.981,0
2058,2015-08-21,2,BABY CARE,36.482,0
2059,2015-08-22,2,BABY CARE,49.906,0
2060,2015-08-23,2,BABY CARE,69.47,0
2061,2015-08-24,2,BABY CARE,73.141,0
2062,2015-08-25,2,BABY CARE,78.843,0
2063,2015-08-26,2,BABY CARE,64.748,0
2064,2015-08-27,2,BABY CARE,55.867,0
2065,2015-08-28,2,BABY CARE,37.483,0
2066,2015-08-29,2,BABY CARE,46.902,1
2067,2015-08-30,2,BABY CARE,57.383,0
2068,2015-08-31,2,BABY CARE,76.751,0
2069,2015-09-01,2,BABY CARE,68.683,0
2070,2015-09-02,2,BABY CARE,70.157,0
2071,2015-09-03,2,BABY CARE,55.279,0
2072,2015-09-04,2,BABY CARE,35.841,0
2073,2015-09-05,2,BABY CARE,40.737,0
2074,2015-09-06,2,BABY CARE,50.48,0
2075,2015-09-07,2,BABY CARE,88.336,1
2076,2015-09-08,2,BABY CARE,83.65,0
2077,2015-09-09,2,BABY CARE,66.25,0
2078,2015-09-10,2,BABY CARE,48.087,0
2079,2015-09-11,2,BABY CARE,28.343,0
2080,2015-09-12,2,BABY CARE,46.381,0
2081,2015-09-13,2,BABY CARE,57.681,0
2082,2015-09-14,2,BABY CARE,72.384,0
2083,2015-09-15,2,BABY CARE,90.983,1
2084,2015-09-16,2,BABY CARE,57.242,0
2085,2015-09-17,2,BABY CARE,36.904,0
2086,2015-09-18,2,BABY CARE,35.904,0
2087,2015-09-19,2,BABY CARE,35.158,0
2088,2015-09-20,2,BABY CARE,71.51,1
2089,2015-09-21,2,BABY CARE,71.224,0
2090,2015-09-22,2,BABY CARE,81.738,0
2091,2015-09-23,2,BABY CARE,65.836,0
2092,2015-09-24,2,BABY CARE,51.483,0
2093,2015-09-25,2,BABY CARE,25.276,0
2094,2015-09-26,2,BABY CARE,53.53,1
2095,2015-09-27,2,BABY CARE,74.523,1
2096,2015-09-28,2,BABY CARE,75.996,0
2097,2015-09-29,2,BABY CARE,77.517,0
2098,2015-09-30,2,BABY CARE,55.731,0
2099,2015-10-01,2,BABY CARE,47.572,0
2100,2015-10-02,2,BABY CARE,24.069,0
2101,2015-10-03,2,BABY CARE,37.962,0
2102,2015-10-04,2,BABY CARE,58.445,0
2103,2015-10-05,2,BABY CARE,78.175,0
2104,2015-10-06,2,BABY CARE,79.598,0
2105,2015-10-07,2,BABY CARE,62.647,0
2106,2015-10-08,2,BABY CARE,51.06,0
2107,2015-10-09,2,BABY CARE,45.273,0
2108,2015-10-10,2,BABY CARE,38.188,0
2109,2015-10-11,2,BABY CARE,56.958,0
2110,2015-10-12,2,BABY CARE,93.925,1
2111,2015-10-13,2,BABY CARE,75.34,0
2112,2015-10-14,2,BABY CARE,65.196,0
2113,2015-10-15,2,BABY CARE,55.42,0
2114,2015-10-16,2,BABY CARE,54.765,1
2115,2015-10-17,2,BABY CARE,50.647,1
2116,2015-10-18,2,BABY CARE,66.007,0
2117,2015-10-19,2,BABY CARE,66.194,0
2118,2015-10-20,2,BABY CARE,72.597,0
2119,2015-10-21,2,BABY CARE,68.656,0
2120,2015-10-22,2,BABY CARE,49.116,0
2121,2015-10-23,2,BABY CARE,40.094,0
2122,2015-10-24,2,BABY CARE,40.969,0
2123,2015-10-25,2,BABY CARE,50.711,0
2124,2015-10-26,2,BABY CARE,78.472,0
2125,2015-10-27,2,BABY CARE,78.846,0
2126,2015-10-28,2,BABY CARE,76.297,0
2127,2015-10-29,2,BABY CARE,59.484,0
2128,2015-10-30,2,BABY CARE,38.043,0
2129,2015-10-31,2,BABY CARE,51.758,0
2130,2015-11-01,2,BABY CARE,69.518,0
2131,2015-11-02,2,BABY CARE,85.49,1
2132,2015-11-03,2,BABY CARE,86.774,0
2133,2015-11-04,2,BABY CARE,61.48,0
2134,2015-11-05,2,BABY CARE,54.078,0
2135,2015-11-06,2,BABY CARE,37.673,0
2136,2015-11-07,2,BABY CARE,43.78,0
2137,2015-11-08,2,BABY CARE,67.221,0
2138,2015-11-09,2,BABY CARE,78.403,0
2139,2015-11-10,2,BABY CARE,74.558,0
2140,2015-11-11,2,BABY CARE,79.599,0
2141,2015-11-12,2,BABY CARE,45.98,0
2142,2015-11-13,2,BABY CARE,60.491,1
2143,2015-11-14,2,BABY CARE,49.932,0
2144,2015-11-15,2,BABY CARE,65.418,0
2145,2015-11-16,2,BABY CARE,65.62,0
2146,2015-11-17,2,BABY CARE,76.056,0
2147,2015-11-18,2,BABY CARE,63.253,0
2148,2015-11-19,2,BABY CARE,42.982,0
2149,2015-11-20,2,BABY CARE,32.851,0
2150,2015-11-21,2,BABY CARE,48.957,0
2151,2015-11-22,2,BABY CARE,64.826,0
2152,2015-11-23,2,BABY CARE,77.98,0
2153,2015-11-24,2,BABY CARE,94.21,0
2154,2015-11-25,2,BABY CARE,71.202,0
2155,2015-11-26,2,BABY CARE,53.544,0
2156,2015-11-27,2,BABY CARE,40.499,0
2157,2015-11-28,2,BABY CARE,51.727,1
2158,2015-11-29,2,BABY CARE,95.317,1
2159,2015-11-30,2,BABY CARE,95.109,0
2160,2015-12-01,2,BABY CARE,102.83,1
2161,2015-12-02,2,BABY CARE,75.984,0
2162,2015-12-03,2,BABY CARE,46.056,0
2163,2015-12-04,2,BABY CARE,47.357,0
2164,2015-12-05,2,BABY CARE,50.436,0
2165,2015-12-06,2,BABY CARE,65.673,0
2166,2015-12-07,2,BABY CARE,77.357,0
2167,2015-12-08,2,BABY CARE,88.74,0
2168,2015-12-09,2,BABY CARE,87.167,0
2169,2015-12-10,2,BABY CARE,48.209,0
2170,2015-12-11,2,BABY CARE,40.08,0
2171,2015-12-12,2,BABY CARE,51.681,0
2172,2015-12-13,2,BABY CARE,77.293,0
2173,2015-12-14,2,BABY CARE,86.668,0
2174,2015-12-15,2,BABY CARE,100.486,1
2175,2015-12-16,2,BABY CARE,118.457,1
2176,2015-12-17,2,BABY CARE,54.743,0
2177,2015-12-18,2,BABY CARE,68.053,1
2178,2015-12-19,2,BABY CARE,46.674,0
2179,2015-12-20,2,BABY CARE,73.926,0
2180,2015-12-21,2,BABY CARE,88.928,0
2181,2015-12-22,2,BABY CARE,122.675,1
2182,2015-12-23,2,BABY CARE,83.843,0
2183,2015-12-24,2,BABY CARE,69.849,1
2184,2015-12-25,2,BABY CARE,60.413,1
2185,2015-12-26,2,BABY CARE,53.953,0
2186,2015-12-27,2,BABY CARE,79.863,0
2187,2015-12-28,2,BABY CARE,91.33,0
2188,2015-12-29,2,BABY CARE,112.488,0
2189,2015-12-30,2,BABY CARE,91.203,0
2190,2015-12-31,2,BABY CARE,74.949,1
2191,2015-01-01,2,BEAUTY,82.205,0
2192,2015-01-02,2,BEAUTY,60.73,0
2193,2015-01-03,2,BEAUTY,58.434,0
2194,2015-01-04,2,BEAUTY,89.099,0
2195,2015-01-05,2,BEAUTY,111.328,0
2196,2015-01-06,2,BEAUTY,127.015,0
2197,2015-01-07,2,BEAUTY,108.02,0
2198,2015-01-08,2,BEAUTY,80.178,1
2199,2015-01-09,2,BEAUTY,74.685,0
2200,2015-01-10,2,BEAUTY,47.595,0
2201,2015-01-11,2,BEAUTY,97.895,0
2202,2015-01-12,2,BEAUTY,140.016,1
2203,2015-01-13,2,BEAUTY,133.398,0
2204,2015-01-14,2,BEAUTY,110.287,0
2205,2015-01-15,2,BEAUTY,91.131,0
2206,2015-01-16,2,BEAUTY,59.874,0
2207,2015-01-17,2,BEAUTY,46.456,0
2208,2015-01-18,2,BEAUTY,91.803,0
2209,2015-01-19,2,BEAUTY,120.842,0
2210,2015-01-20,2,BEAUTY,137.425,0
2211,2015-01-21,2,BEAUTY,98.72,0
2212,2015-01-22,2,BEAUTY,78.206,0
2213,2015-01-23,2,BEAUTY,58.736,0
2214,2015-01-24,2,BEAUTY,100.072,1
2215,2015-01-25,2,BEAUTY,81.458,0
2216,2015-01-26,2,BEAUTY,131.762,0
2217,2015-01-27,2,BEAUTY,139.485,0
2218,2015-01-28,2,BEAUTY,110.296,0
2219,2015-01-29,2,BEAUTY,89.751,0
2220,2015-01-30,2,BEAUTY,68.53,0
2221,2015-01-31,2,BEAUTY,64.437,0
2222,2015-02-01,2,BEAUTY,91.524,0
2223,2015-02-02,2,BEAUTY,106.826,0
2224,2015-02-03,2,BEAUTY,145.683,0
2225,2015-02-04,2,BEAUTY,124.858,0
2226,2015-02-05,2,BEAUTY,94.937,0
2227,2015-02-06,2,BEAUTY,65.024,0
2228,2015-02-07,2,BEAUTY,66.876,0
2229,2015-02-08,2,BEAUTY,84.76,0
2230,2015-02-09,2,BEAUTY,121.809,0
2231,2015-02-10,2,BEAUTY,125.901,0
2232,2015-02-11,2,BEAUTY,103.199,0
2233,2015-02-12,2,BEAUTY,87.806,0
2234,2015-02-13,2,BEAUTY,78.6,1
2235,2015-02-14,2,BEAUTY,77.127,0
2236,2015-02-15,2,BEAUTY,94.097,0
2237,2015-02-16,2,BEAUTY,147.09,0
2238,2015-02-17,2,BEAUTY,158.847,0
2239,2015-02-18,2,BEAUTY,130.273,0
2240,2015-02-19,2,BEAUTY,107.006,1
2241,2015-02-20,2,BEAUTY,72.899,0
2242,2015-02-21,2,BEAUTY,61.766,0
2243,2015-02-22,2,BEAUTY,90.527,0
2244,2015-02-23,2,BEAUTY,126.616,0
2245,2015-02-24,2,BEAUTY,152.7,0
2246,2015-02-25,2,BEAUTY,116.51,0
2247,2015-02-26,2,BEAUTY,95.561,0
2248,2015-02-27,2,BEAUTY,67.546,0
2249,2015-02-28,2,BEAUTY,72.004,0
2250,2015-03-01,2,BEAUTY,105.275,0
2251,2015-03-02,2,BEAUTY,130.857,0
2252,2015-03-03,2,BEAUTY,152.102,0
2253,2015-03-04,2,BEAUTY,108.044,0
2254,2015-03-05,2,BEAUTY,89.246,0
2255,2015-03-06,2,BEAUTY,68.43,0
2256,2015-03-07,2,BEAUTY,74.595,0
2257,2015-03-08,2,BEAUTY,98.797,0
2258,2015-03-09,2,BEAUTY,139.554,0
2259,2015-03-10,2,BEAUTY,127.349,0
2260,2015-03-11,2,BEAUTY,157.576,1
2261,2015-03-12,2,BEAUTY,69.593,0
2262,2015-03-13,2,BEAUTY,82.923,0
2263,2015-03-14,2,BEAUTY,82.554,0
2264,2015-03-15,2,BEAUTY,105.644,0
2265,2015-03-16,2,BEAUTY,146.105,1
2266,2015-03-17,2,BEAUTY,140.535,0
2267,2015-03-18,2,BEAUTY,114.896,0
2268,2015-03-19,2,BEAUTY,99.807,0
2269,2015-03-20,2,BEAUTY,55.084,0
2270,2015-03-21,2,BEAUTY,62.433,0
2271,2015-03-22,2,BEAUTY,130.091,1
2272,2015-03-23,2,BEAUTY,134.15,0
2273,2015-03-24,2,BEAUTY,136.287,0
2274,2015-03-25,2,BEAUTY,120.225,0
2275,2015-03-26,2,BEAUTY,87.425,0
2276,2015-03-27,2,BEAUTY,65.079,0
2277,2015-03-28,2,BEAUTY,70.924,0
2278,2015-03-29,2,BEAUTY,104.5,0
2279,2015-03-30,2,BEAUTY,143.457,0
2280,2015-03-31,2,BEAUTY,158.536,0
2281,2015-04-01,2,BEAUTY,131.008,0
2282,2015-04-02,2,BEAUTY,90.224,0
2283,2015-04-03,2,BEAUTY,59.121,0
2284,2015-04-04,2,BEAUTY,84.954,0
2285,2015-04-05,2,BEAUTY,118.798,0
2286,2015-04-06,2,BEAUTY,133.158,0
2287,2015-04-07,2,BEAUTY,140.22,0
2288,2015-04-08,2,BEAUTY,132.833,0
2289,2015-04-09,2,BEAUTY,91.312,0
2290,2015-04-10,2,BEAUTY,89.721,0
2291,2015-04-11,2,BEAUTY,76.267,0
2292,2015-04-12,2,BEAUTY,91.271,0
2293,2015-04-13,2,BEAUTY,143.746,0
2294,2015-04-14,2,BEAUTY,144.626,0
2295,2015-04-15,2,BEAUTY,149.363,1
2296,2015-04-16,2,BEAUTY,78.189,0
2297,2015-04-17,2,BEAUTY,77.07,0
2298,2015-04-18,2,BEAUTY,100.695,1
2299,2015-04-19,2,BEAUTY,133.696,1
2300,2015-04-20,2,BEAUTY,147.402,0
2301,2015-04-21,2,BEAUTY,131.192,0
2302,2015-04-22,2,BEAUTY,122.464,0
2303,2015-04-23,2,BEAUTY,86.527,0
2304,2015-04-24,2,BEAUTY,73.405,0
2305,2015-04-25,2,BEAUTY,79.737,0
2306,2015-04-26,2,BEAUTY,103.217,0
2307,2015-04-27,2,BEAUTY,119.357,0
2308,2015-04-28,2,BEAUTY,139.888,0
2309,2015-04-29,2,BEAUTY,132.72,0
2310,2015-04-30,2,BEAUTY,70.565,0
2311,2015-05-01,2,BEAUTY,63.451,0
2312,2015-05-02,2,BEAUTY,79.555,0
2313,2015-05-03,2,BEAUTY,93.563,0
2314,2015-05-04,2,BEAUTY,122.202,0
2315,2015-05-05,2,BEAUTY,129.068,0
2316,2015-05-06,2,BEAUTY,111.413,0
2317,2015-05-07,2,BEAUTY,90.171,0
2318,2015-05-08,2,BEAUTY,85.139,0
2319,2015-05-09,2,BEAUTY,79.136,0
2320,2015-05-10,2,BEAUTY,94.855,0
2321,2015-05-11,2,BEAUTY,124.748,0
2322,2015-05-12,2,BEAUTY,126.687,0
2323,2015-05-13,2,BEAUTY,110.45,0
2324,2015-05-14,2,BEAUTY,79.715,0
2325,2015-05-15,2,BEAUTY,79.053,0
2326,2015-05-16,2,BEAUTY,78.887,0
2327,2015-05-17,2,BEAUTY,85.376,0
2328,2015-05-18,2,BEAUTY,135.135,0
2329,2015-05-19,2,BEAUTY,145.642,0
2330,2015-05-20,2,BEAUTY,113.034,0
2331,2015-05-21,2,BEAUTY,96.57,0
2332,2015-05-22,2,BEAUTY,68.533,0
2333,2015-05-23,2,BEAUTY,77.746,0
2334,2015-05-24,2,BEAUTY,96.125,0
2335,2015-05-25,2,BEAUTY,138.488,0
2336,2015-05-26,2,BEAUTY,132.557,0
2337,2015-05-27,2,BEAUTY,110.758,0
2338,2015-05-28,2,BEAUTY,87.229,0
2339,2015-05-29,2,BEAUTY,63.396,0
2340,2015-05-30,2,BEAUTY,68.526,0
2341,2015-05-31,2,BEAUTY,103.628,0
2342,2015-06-01,2,BEAUTY,121.684,0
2343,2015-06-02,2,BEAUTY,125.916,0
2344,2015-06-03,2,BEAUTY,106.242,0
2345,2015-06-04,2,BEAUTY,69.227,0
2346,2015-06-05,2,BEAUTY,77.374,0
2347,2015-06-06,2,BEAUTY,63.647,0
2348,2015-06-07,2,BEAUTY,91.936,0
2349,2015-06-08,2,BEAUTY,121.792,0
2350,2015-06-09,2,BEAUTY,121.322,0
2351,2015-06-10,2,BEAUTY,90.95,0
2352,2015-06-11,2,BEAUTY,83.84,0
2353,2015-06-12,2,BEAUTY,66.48,0
2354,2015-06-13,2,BEAUTY,65.802,0
2355,2015-06-14,2,BEAUTY,88.48,0
2356,2015-06-15,2,BEAUTY,111.344,0
2357,2015-06-16,2,BEAUTY,172.737,1
2358,2015-06-17,2,BEAUTY,103.824,0
2359,2015-06-18,2,BEAUTY,77.818,0
2360,2015-06-19,2,BEAUTY,61.439,0
2361,2015-06-20,2,BEAUTY,64.437,0
2362,2015-06-21,2,BEAUTY,112.379,0
2363,2015-06-22,2,BEAUTY,115.698,0
2364,2015-06-23,2,BEAUTY,111.901,0
2365,2015-06-24,2,BEAUTY,106.809,0
2366,2015-06-25,2,BEAUTY,86.043,0
2367,2015-06-26,2,BEAUTY,64.854,1
2368,2015-06-27,2,BEAUTY,79.73,0
2369,2015-06-28,2,BEAUTY,91.535,0
2370,2015-06-29,2,BEAUTY,111.482,0
2371,2015-06-30,2,BEAUTY,126.361,0
2372,2015-07-01,2,BEAUTY,89.157,0
